Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Total
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Tamil,,,,15
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Telugu,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Thai,,,,15
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Tibetan languages,,,,170
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Tigrigna,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Turkish,,,,20
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Ukrainian,,,,640
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Urdu,,,,20
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Vietnamese,,,,75
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Yiddish,,,,0
M8Z,Detailed mother tongue,Single responses,Other languages,,,,,15
M8Z,Detailed mother tongue,Multiple responses,,,,,,445
M8Z,Detailed mother tongue,Multiple responses,English and French,,,,,45
M8Z,Detailed mother tongue,Multiple responses,English and non-official language,,,,,370
M8Z,Detailed mother tongue,Multiple responses,French and non-official language,,,,,25
M8Z,Detailed mother tongue,Multiple responses,"English, French and non-official language",,,,,10
M8Z,Knowledge of official languages,Knowledge of official languages - Total population excluding institutional residents,,,,,,15265
M8Z,Knowledge of official languages,English only,,,,,,13490
M8Z,Knowledge of official languages,French only,,,,,,15
M8Z,Knowledge of official languages,English and French,,,,,,1295
M8Z,Knowledge of official languages,Neither English nor French,,,,,,460
M8Z,First official language spoken,First official language spoken - Total population excluding institutional residents,,,,,,15265
M8Z,First official language spoken,English,,,,,,14450
M8Z,First official language spoken,French,,,,,,210
M8Z,First official language spoken,English and French,,,,,,145
M8Z,First official language spoken,Neither English nor French,,,,,,460
M8Z,First official language spoken,Official language minority (number),,,,,,285
M8Z,First official language spoken,Official language minority (percentage),,,,,,1.9
M8Z,Detailed language spoken most often at home,Detailed language spoken most often at home - Total population excluding institutional residents,,,,,,15265
M8Z,Detailed language spoken most often at home,Single responses,,,,,,14445
M8Z,Detailed language spoken most often at home,Single responses,English,,,,,11310
M8Z,Detailed language spoken most often at home,Single responses,French,,,,,80
M8Z,Detailed language spoken most often at home,Single responses,Non-official languages,,,,,3050
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Atikamekw,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Dene,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Innu/Montagnais,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Inuktitut,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Mi'kmaq,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Ojibway,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Oji-Cree,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Stoney,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,,,,,3040
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"African languages, n.i.e.",,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Afrikaans,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Akan (Twi),,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Albanian,,,,40
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Amharic,,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Arabic,,,,20
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Armenian,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Bantu languages, n.i.e.",,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bengali,,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Berber languages (Kabyle),,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bisayan languages,,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bosnian,,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bulgarian,,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Burmese,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Cantonese,,,,50
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Chinese, n.o.s.",,,,90
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Creoles,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Croatian,,,,65
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Czech,,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Danish,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Dutch,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Estonian,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Finnish,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Flemish,,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Fukien,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,German,,,,15
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Greek,,,,35
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Gujarati,,,,55
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hakka,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hebrew,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hindi,,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hungarian,,,,25
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Ilocano,,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Italian,,,,565
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Japanese,,,,15
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Khmer (Cambodian),,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Korean,,,,85
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Kurdish,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Lao,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Latvian,,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Lingala,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Lithuanian,,,,50
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Macedonian,,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Malay,,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Malayalam,,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Maltese,,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Mandarin,,,,50
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Marathi,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Nepali,,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Norwegian,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Oromo,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Panjabi (Punjabi),,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Pashto,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Persian (Farsi),,,,35
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Polish,,,,365
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Portuguese,,,,260
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Romanian,,,,10
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Rundi (Kirundi),,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Russian,,,,165
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Rwanda (Kinyarwanda),,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Semitic languages, n.i.e.",,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Serbian,,,,135
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Serbo-Croatian,,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Shanghainese,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Sign languages, n.i.e.",,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Sindhi,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Sinhala (Sinhalese),,,,5
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Sino-Tibetan languages, n.i.e.",,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Slavic languages, n.i.e.",,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Slovak,,,,15
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Slovenian,,,,15
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Somali,,,,0
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Spanish,,,,110
M8Z,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Swahili,,,,0
