CONTACT_ID,INTERACTION_DATE,INTERACTION_TYPE,SUBSTANTIVE_INTERACTION,INTERACTION_SUMMARY,AUTHOR_NAME
181236057,2023-03-03,Meeting - In Person,1,Proposal Approved,Sabina Embury
181236057,2023-06-20,ThankView,0,Proposal Approved,Sabina Embury
181236057,2023-09-04,Email,0,Proposal Approved,Sabina Embury
181236057,2023-10-26,Phone,0,Proposal Approved,Sabina Embury
181236057,2023-11-14,ThankView,0,Proposal Approved,Sabina Embury
181236057,2023-11-29,Email,0,Proposal Approved,Sabina Embury
181236057,2023-12-25,Mail,0,Proposal Approved,Sabina Embury
181236057,2024-05-10,Email,0,Proposal Approved,Sabina Embury
181236057,2024-05-26,ThankView,0,Proposal Declined,Sabina Embury
181236071,2022-06-09,Email,0,Philanthropic Interests,Kipp Anespie
181236071,2022-09-03,ThankView,0,Thanking Donor for Contribution,Kipp Anespie
181236071,2022-10-18,Email,0,Exploring Affinity,Kipp Anespie
181236071,2022-12-26,Mail,0,Exploring Affinity,Kipp Anespie
181236071,2023-07-27,Mail,0,Volunteering,Kipp Anespie
181236071,2023-09-11,Email,0,Thanking Donor for Contribution,Kipp Anespie
181236071,2023-11-08,Phone,0,Exploring Affinity,Kipp Anespie
181236071,2023-11-24,Email,0,Volunteering,Kipp Anespie
181236071,2024-02-23,Phone,0,Thanking Donor for Contribution,Kipp Anespie
181236071,2024-03-12,Mail,0,Thanking Donor for Contribution,Kipp Anespie
181236075,2022-09-28,Mail,0,Checking In,Sabina Embury
181236075,2022-12-18,Mail,0,Checking In,Sabina Embury
181236075,2023-11-08,Email,0,Checking In,Sabina Embury
181236075,2024-02-27,ThankView,0,Checking In,Sabina Embury
181236075,2024-03-31,Phone,0,Checking In,Sabina Embury
181236079,2022-07-31,Meeting - In Person,1,Increasing Support,Sabina Embury
181236079,2022-09-02,Mail,0,Increasing Support,Sabina Embury
181236079,2023-05-20,Meeting - In Person,1,Increasing Support,Sabina Embury
181236079,2023-08-18,Event,0,Increasing Support,Sabina Embury
181236079,2023-09-05,Phone,0,Increasing Support,Sabina Embury
181236079,2023-09-09,ThankView,0,Increasing Support,Sabina Embury
181236079,2023-09-20,Meeting - In Person,1,Increasing Support,Sabina Embury
181236079,2023-09-21,Mail,0,Increasing Support,Sabina Embury
181236079,2023-09-27,Mail,0,Increasing Support,Sabina Embury
181236079,2023-09-30,Meeting - In Person,1,Increasing Support,Sabina Embury
181236079,2023-10-01,Email,0,Increasing Support,Sabina Embury
181236079,2023-10-21,Meeting - In Person,1,Increasing Support,Sabina Embury
181236079,2023-10-25,Email,0,Increasing Support,Sabina Embury
181236079,2023-11-18,Meeting - In Person,1,Increasing Support,Sabina Embury
181236079,2023-12-03,Email,0,Increasing Support,Sabina Embury
181236079,2023-12-25,Email,0,Increasing Support,Sabina Embury
181236079,2024-03-07,Email,0,Increasing Support,Sabina Embury
181236079,2024-05-16,Phone,0,Increasing Support,Sabina Embury
181236094,2023-11-09,Phone,0,Exploring Affinity,Sabina Embury
181236094,2023-11-29,Email,0,Philanthropic Interests,Sabina Embury
181236094,2024-01-25,Mail,0,Thanking Donor for Contribution,Sabina Embury
181236094,2024-02-04,Event,0,Exploring Affinity,Sabina Embury
181236094,2024-02-10,Email,0,Exploring Affinity,Sabina Embury
181236099,2023-01-24,ThankView,0,Increasing Support,Sabina Embury
181236099,2023-05-28,ThankView,0,Increasing Support,Sabina Embury
181236099,2023-07-23,Mail,0,Increasing Support,Sabina Embury
181236099,2023-09-08,Email,0,Increasing Support,Sabina Embury
181236099,2023-09-27,Meeting - In Person,1,Increasing Support,Sabina Embury
181236099,2023-10-04,Phone,0,Increasing Support,Sabina Embury
181236099,2023-11-03,Email,0,Increasing Support,Sabina Embury
181236099,2023-11-12,Mail,0,Increasing Support,Sabina Embury
181236099,2023-11-23,Email,0,Increasing Support,Sabina Embury
181236099,2023-11-27,Email,0,Increasing Support,Sabina Embury
181236099,2024-01-23,Phone,0,Increasing Support,Sabina Embury
181236099,2024-02-13,Phone,0,Increasing Support,Sabina Embury
181236099,2024-03-12,Phone,0,Increasing Support,Sabina Embury
181236099,2024-04-23,Email,0,Increasing Support,Sabina Embury
181236099,2024-06-25,Phone,0,Increasing Support,Sabina Embury
181236110,2022-09-06,ThankView,0,Concerns with Leadership,Leonerd Klausen
181236132,2022-07-22,ThankView,0,Exploring Affinity,Cindy Bandt
181236132,2022-09-18,Email,0,Thanking Donor for Contribution,Cindy Bandt
181236134,2024-05-26,Event,0,Exploring Affinity,Cindy Bandt
181236141,2023-05-16,Mail,0,Increasing Support,Etienne Reiach
181236141,2023-09-07,Meeting - In Person,1,Increasing Support,Etienne Reiach
181236141,2023-11-03,Meeting - In Person,1,Increasing Support,Etienne Reiach
181236141,2023-12-29,Email,0,Increasing Support,Etienne Reiach
181236141,2024-05-08,Email,0,Increasing Support,Etienne Reiach
181236142,2022-08-24,Mail,0,Exploring Affinity,Sabina Embury
181236142,2022-10-14,Email,0,Philanthropic Interests,Sabina Embury
181236142,2022-10-23,Mail,0,Thanking Donor for Contribution,Sabina Embury
181236142,2023-06-24,ThankView,0,Thanking Donor for Contribution,Sabina Embury
181236142,2023-08-28,ThankView,0,Exploring Affinity,Sabina Embury
181236142,2023-09-09,Email,0,Volunteering,Sabina Embury
181236142,2023-09-26,ThankView,0,Exploring Affinity,Sabina Embury
181236142,2023-10-11,Phone,0,Interest in Major Gift,Sabina Embury
181236142,2023-10-27,Phone,1,Thanking Donor for Contribution,Sabina Embury
181236142,2024-03-26,Phone,0,Philanthropic Interests,Sabina Embury
181236147,2023-10-15,Email,0,Thanking Donor for Contribution,Sabina Embury
181236149,2023-10-29,Mail,0,Philanthropic Interests,Leonerd Klausen
181236149,2023-11-21,Mail,0,Thanking Donor for Contribution,Leonerd Klausen
181236180,2024-05-23,Email,0,Thanking Donor for Contribution,Sabina Embury
181236189,2022-09-10,Email,0,Increasing Support,Carmelina Simeon
181236189,2022-11-08,ThankView,0,Increasing Support,Carmelina Simeon
181236189,2023-03-30,Meeting - In Person,1,Increasing Support,Carmelina Simeon
181236189,2023-06-13,Meeting - In Person,1,Increasing Support,Carmelina Simeon
181236189,2023-09-14,Mail,0,Increasing Support,Carmelina Simeon
181236189,2023-10-27,Email,0,Increasing Support,Carmelina Simeon
181236189,2023-11-10,Mail,0,Increasing Support,Carmelina Simeon
181236189,2023-12-09,Phone,0,Increasing Support,Carmelina Simeon
181236189,2024-02-16,Phone,0,Increasing Support,Carmelina Simeon
181236189,2024-06-03,ThankView,0,Increasing Support,Carmelina Simeon
181236195,2022-07-31,Email,0,Proposal Declined,Cindy Bandt
181236195,2023-09-06,Email,0,Proposal Approved,Cindy Bandt
181236195,2023-10-02,Mail,0,Proposal Approved,Cindy Bandt
181236195,2024-03-10,Phone,0,Proposal Approved,Cindy Bandt
181236221,2023-01-04,Meeting - In Person,1,Checking In,Cindy Bandt
181236221,2023-02-14,Meeting - In Person,1,Checking In,Cindy Bandt
181236221,2023-02-23,Mail,0,Checking In,Cindy Bandt
181236221,2023-05-22,Email,0,Checking In,Cindy Bandt
181236221,2023-05-28,Email,0,Checking In,Cindy Bandt
181236221,2023-08-22,Meeting - In Person,1,Checking In,Cindy Bandt
181236221,2023-09-10,Mail,0,Checking In,Cindy Bandt
181236221,2023-09-12,Phone,0,Checking In,Cindy Bandt
181236221,2023-09-14,Mail,0,Checking In,Cindy Bandt
181236221,2023-09-18,Meeting - In Person,1,Checking In,Cindy Bandt
181236221,2023-09-29,Mail,0,Checking In,Cindy Bandt
181236221,2024-01-04,ThankView,0,Checking In,Cindy Bandt
181236221,2024-01-05,Meeting - Virtual,1,Checking In,Cindy Bandt
181236221,2024-03-19,Mail,0,Checking In,Cindy Bandt
181236221,2024-05-17,ThankView,0,Checking In,Cindy Bandt
181236229,2022-06-10,ThankView,0,Proposal Approved,Sabina Embury
181236229,2023-07-18,ThankView,0,Proposal Approved,Sabina Embury
181236229,2023-08-11,Email,0,Proposal Declined,Sabina Embury
181236229,2023-09-22,Phone,0,Proposal Approved,Sabina Embury
181236229,2023-12-29,Email,0,Proposal Approved,Sabina Embury
181236229,2024-01-11,Email,0,Proposal Declined,Sabina Embury
181236229,2024-02-28,Phone,0,Proposal Declined,Sabina Embury
181236229,2024-04-20,Mail,0,Proposal Declined,Sabina Embury
181236253,2024-01-06,Mail,0,Proposal Approved,Libbie Coll
181236261,2022-09-29,ThankView,0,Thanking Donor for Contribution,Cindy Bandt
181236261,2023-11-18,Email,0,Thanking Donor for Contribution,Cindy Bandt
181236262,2022-11-25,ThankView,0,Interest in Major Gift,Etienne Reiach
181236262,2023-09-18,Meeting - In Person,1,Philanthropic Interests,Etienne Reiach
181236262,2023-11-25,Phone,0,Exploring Affinity,Etienne Reiach
181236262,2024-02-23,ThankView,0,Philanthropic Interests,Etienne Reiach
181236262,2024-02-29,Email,0,Exploring Affinity,Etienne Reiach
181236275,2023-06-28,Mail,0,Thanking Donor for Contribution,Etienne Reiach
181236275,2023-10-04,Phone,0,Exploring Affinity,Etienne Reiach
181236286,2022-11-23,Meeting - In Person,1,Increasing Support,Sabina Embury
181236286,2022-11-24,Mail,0,Increasing Support,Sabina Embury
181236286,2023-02-03,Email,0,Increasing Support,Sabina Embury
181236286,2023-08-22,ThankView,0,Increasing Support,Sabina Embury
181236286,2023-09-04,Email,0,Increasing Support,Sabina Embury
181236286,2023-10-02,Phone,0,Increasing Support,Sabina Embury
181236286,2023-12-24,Text,0,Increasing Support,Sabina Embury
181236286,2024-03-21,Text,0,Increasing Support,Sabina Embury
181236292,2023-04-10,Email,0,Increasing Support,Sabina Embury
181236292,2023-05-03,Mail,0,Increasing Support,Sabina Embury
181236305,2023-02-18,Mail,0,Philanthropic Interests,Cindy Bandt
181236305,2023-02-27,ThankView,0,Thanking Donor for Contribution,Cindy Bandt
181236305,2023-05-21,Mail,0,Exploring Affinity,Cindy Bandt
181236305,2023-09-16,Mail,0,Thanking Donor for Contribution,Cindy Bandt
181236305,2023-10-04,Phone,0,Thanking Donor for Contribution,Cindy Bandt
181236305,2023-10-07,Email,0,Concerns with Leadership,Cindy Bandt
181236305,2023-10-17,Mail,0,Philanthropic Interests,Cindy Bandt
181236305,2023-10-29,Phone,0,Philanthropic Interests,Cindy Bandt
181236305,2023-12-27,Event,0,Thanking Donor for Contribution,Cindy Bandt
181236305,2024-03-29,Email,0,Philanthropic Interests,Cindy Bandt
181236324,2022-06-26,Mail,0,Checking In,Brnaby Misken
181236324,2023-10-09,Email,0,Checking In,Brnaby Misken
181236324,2023-10-30,ThankView,0,Checking In,Brnaby Misken
181236324,2023-11-06,Mail,0,Checking In,Brnaby Misken
181236345,2023-05-03,Email,0,Proposal Approved,Sabina Embury
181236345,2024-01-23,Mail,0,Proposal Approved,Sabina Embury
181236345,2024-02-20,Phone,0,Proposal Approved,Sabina Embury
181236345,2024-06-18,Email,0,Proposal Approved,Sabina Embury
181236354,2023-08-01,Mail,0,Philanthropic Interests,Kipp Anespie
181236354,2023-10-08,Email,0,Thanking Donor for Contribution,Kipp Anespie
181236354,2023-10-25,Mail,0,Philanthropic Interests,Kipp Anespie
181236354,2023-11-01,Email,0,Exploring Affinity,Kipp Anespie
181236354,2023-11-04,Mail,0,Philanthropic Interests,Kipp Anespie
181236354,2023-11-25,Mail,0,Thanking Donor for Contribution,Kipp Anespie
181236354,2024-02-15,Email,0,Philanthropic Interests,Kipp Anespie
181236354,2024-05-02,Meeting - In Person,1,Volunteering,Kipp Anespie
181236358,2022-09-13,Text,0,Concerns with Leadership,Kipp Anespie
181236383,2023-04-02,Email,0,Checking In,Sabina Embury
181236383,2023-06-19,Mail,0,Checking In,Sabina Embury
181236383,2023-10-18,Email,0,Checking In,Sabina Embury
181236383,2023-10-27,Email,0,Checking In,Sabina Embury
181236383,2023-11-12,Text,0,Checking In,Sabina Embury
181236383,2023-12-04,Email,0,Checking In,Sabina Embury
181236383,2023-12-07,ThankView,0,Checking In,Sabina Embury
181236383,2024-03-02,Email,0,Checking In,Sabina Embury
181236397,2022-10-22,Email,0,Thanking Donor for Contribution,Sabina Embury
181236397,2022-11-24,Mail,0,Exploring Affinity,Sabina Embury
181236397,2023-05-06,ThankView,0,Exploring Affinity,Sabina Embury
181236397,2023-09-25,Phone,0,Interest in Major Gift,Sabina Embury
181236397,2023-11-03,Email,0,Exploring Affinity,Sabina Embury
181236397,2023-11-24,Email,0,Interest in Major Gift,Sabina Embury
181236397,2023-11-30,Email,0,Philanthropic Interests,Sabina Embury
181236397,2023-12-16,ThankView,0,Thanking Donor for Contribution,Sabina Embury
181236397,2024-05-13,ThankView,0,Philanthropic Interests,Sabina Embury
181236397,2024-06-30,Email,0,Exploring Affinity,Sabina Embury
181236423,2023-07-30,Phone,0,Exploring Affinity,Cindy Bandt
181236423,2023-11-14,Mail,0,Thanking Donor for Contribution,Cindy Bandt
181236430,2023-09-19,Mail,0,Exploring Affinity,Sabina Embury
181236434,2022-07-14,Mail,0,Proposal Declined,Sabina Embury
181236434,2022-09-21,Mail,0,Proposal Approved,Sabina Embury
181236434,2022-09-30,Mail,0,Proposal Declined,Sabina Embury
181236434,2022-11-14,Event,0,Proposal Approved,Sabina Embury
181236434,2023-09-05,ThankView,0,Proposal Approved,Sabina Embury
181236434,2023-09-05,ThankView,0,Proposal Approved,Sabina Embury
181236434,2023-10-13,Email,0,Proposal Declined,Sabina Embury
181236434,2023-11-27,Meeting - In Person,1,Proposal Approved,Sabina Embury
181236434,2024-03-28,Email,0,Proposal Approved,Sabina Embury
181236434,2024-04-19,Email,0,Proposal Approved,Sabina Embury
181236469,2023-09-23,Email,0,Philanthropic Interests,Sabina Embury
181236471,2023-08-17,Mail,0,Checking In,Cindy Bandt
181236509,2022-09-30,Mail,0,Volunteering,Cindy Bandt
181236509,2023-01-25,Email,0,Thanking Donor for Contribution,Cindy Bandt
181236509,2023-06-30,Mail,0,Thanking Donor for Contribution,Cindy Bandt
181236509,2023-07-12,Mail,0,Philanthropic Interests,Cindy Bandt
181236509,2023-09-12,Email,0,Philanthropic Interests,Cindy Bandt
181236509,2023-09-14,Mail,0,Exploring Affinity,Cindy Bandt
181236509,2023-09-21,Email,0,Exploring Affinity,Cindy Bandt
181236509,2023-10-02,ThankView,0,Philanthropic Interests,Cindy Bandt
181236509,2023-11-23,Mail,0,Thanking Donor for Contribution,Cindy Bandt
181236509,2024-02-18,Phone,0,Thanking Donor for Contribution,Cindy Bandt
181236513,2023-02-01,ThankView,0,Checking In,Sabina Embury
181236515,2023-09-15,Email,0,Increasing Support,Carmelina Simeon
181236519,2023-09-22,Email,0,Thanking Donor for Contribution,Josefina Arp
181236519,2023-12-18,Email,0,Philanthropic Interests,Josefina Arp
181236519,2024-05-04,ThankView,0,Interest in Major Gift,Josefina Arp
181236519,2024-06-17,Phone,0,Thanking Donor for Contribution,Josefina Arp
181236522,2022-12-02,Email,0,Thanking Donor for Contribution,Kipp Anespie
181236522,2023-09-30,Mail,0,Thanking Donor for Contribution,Kipp Anespie
181236571,2022-06-20,Email,0,Checking In,Sabina Embury
181236571,2022-09-08,ThankView,0,Checking In,Sabina Embury
181236571,2023-08-25,Email,0,Checking In,Sabina Embury
181236571,2023-11-15,Event,0,Checking In,Sabina Embury
181236571,2024-03-22,Mail,0,Checking In,Sabina Embury
181236571,2024-06-19,Meeting - In Person,1,Checking In,Sabina Embury
181236575,2023-06-26,Phone,0,Proposal Approved,Sabina Embury
181236575,2023-07-24,ThankView,0,Proposal Declined,Sabina Embury
181236575,2023-09-10,Phone,0,Proposal Declined,Sabina Embury
181236575,2023-10-06,Email,0,Proposal Approved,Sabina Embury
181236575,2023-10-22,Mail,0,Proposal Approved,Sabina Embury
181236575,2024-01-11,Mail,0,Proposal Approved,Sabina Embury
181236580,2022-06-05,Email,0,Increasing Support,Brnaby Misken
181236580,2023-09-10,Email,0,Increasing Support,Brnaby Misken
181236584,2022-11-06,Text,0,Increasing Support,Josefina Arp
181236584,2023-07-04,Mail,0,Increasing Support,Josefina Arp
181236584,2023-09-10,Phone,0,Increasing Support,Josefina Arp
181236584,2023-09-15,ThankView,0,Increasing Support,Josefina Arp
181236584,2023-09-17,Mail,0,Increasing Support,Josefina Arp
181236584,2023-10-03,Mail,0,Increasing Support,Josefina Arp
181236584,2023-10-23,Mail,0,Increasing Support,Josefina Arp
181236584,2023-10-24,Email,0,Increasing Support,Josefina Arp
181236584,2023-10-28,Email,0,Increasing Support,Josefina Arp
181236584,2023-11-09,Phone,0,Increasing Support,Josefina Arp
181236584,2023-11-15,Email,0,Increasing Support,Josefina Arp
181236584,2023-11-26,Meeting - In Person,1,Increasing Support,Josefina Arp
181236584,2024-01-11,Mail,0,Increasing Support,Josefina Arp
181236584,2024-03-10,Email,0,Increasing Support,Josefina Arp
181236584,2024-03-22,Text,0,Increasing Support,Josefina Arp
181236584,2024-05-25,Phone,0,Increasing Support,Josefina Arp
181236584,2024-05-27,Phone,0,Increasing Support,Josefina Arp
181236584,2024-06-03,Mail,0,Increasing Support,Josefina Arp
181236604,2022-09-13,Mail,0,Thanking Donor for Contribution,Cindy Bandt
181236604,2023-01-14,Phone,0,Exploring Affinity,Cindy Bandt
181236604,2023-10-28,Email,0,Exploring Affinity,Cindy Bandt
181236604,2023-12-05,ThankView,0,Exploring Affinity,Cindy Bandt
181236628,2024-05-14,Meeting - In Person,1,Increasing Support,Cindy Bandt
181236691,2023-02-04,Email,0,Proposal Approved,Reggie Egginson
181236691,2023-03-28,Mail,0,Proposal Approved,Reggie Egginson
181236691,2023-09-06,Email,0,Proposal Approved,Reggie Egginson
181236691,2023-11-21,Mail,0,Proposal Approved,Reggie Egginson
181236707,2024-06-05,Mail,0,Proposal Declined,Cindy Bandt
181236741,2024-03-17,Email,0,Checking In,Josefina Arp
181236742,2023-02-02,Phone,0,Checking In,Sabina Embury
181236748,2023-11-26,Mail,0,Proposal Approved,Sabina Embury
181236758,2022-11-01,Mail,0,Proposal Approved,Sabina Embury
181236758,2023-09-04,Meeting - In Person,1,Proposal Approved,Sabina Embury
181236758,2023-09-30,Mail,0,Proposal Approved,Sabina Embury
181236758,2024-01-03,Mail,0,Proposal Approved,Sabina Embury
181236758,2024-04-03,Email,0,Proposal Approved,Sabina Embury
181236759,2022-06-25,ThankView,0,Exploring Affinity,Cindy Bandt
181236759,2023-01-17,ThankView,0,Thanking Donor for Contribution,Cindy Bandt
181236759,2023-09-22,Email,0,Thanking Donor for Contribution,Cindy Bandt
181236759,2023-09-29,Email,0,Philanthropic Interests,Cindy Bandt
181236759,2023-11-25,Phone,0,Concerns with Leadership,Cindy Bandt
181236759,2023-12-04,Text,0,Volunteering,Cindy Bandt
181236759,2023-12-24,Email,0,Interest in Major Gift,Cindy Bandt
181236759,2024-03-26,ThankView,0,Thanking Donor for Contribution,Cindy Bandt
181236759,2024-03-29,Email,0,Volunteering,Cindy Bandt
181236759,2024-05-13,ThankView,0,Thanking Donor for Contribution,Cindy Bandt
181236761,2023-05-02,Mail,0,Increasing Support,Cindy Bandt
181236761,2023-06-30,Phone,0,Increasing Support,Cindy Bandt
181236761,2023-10-27,Mail,0,Increasing Support,Cindy Bandt
181236761,2024-05-01,Mail,0,Increasing Support,Cindy Bandt
181236774,2023-09-12,Phone,0,Checking In,Lurleen Gownge
181236774,2023-10-26,Email,0,Checking In,Lurleen Gownge
181236774,2023-10-29,Meeting - In Person,1,Checking In,Lurleen Gownge
