reviewId,userName,userImage,Review,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOGx_1IeSR4V0hZBPD6oE48EZNW0ndqqfWVnLYCH3oAQaFOMobX4GK4tX1fSaFchS4h881UrhNVPB2JgBTs,Martin G,https://play-lh.googleusercontent.com/a/AATXAJzgLnmsShMprB0YvNNR7x3arxJhydHXITVq8qrm=mo,Perfect for printing PDFs from a mobile device. Just make sure the printer is on the same network/wifi as your device. Offers all important printing options. Convenient and easy to use.,5,2,7.6.4,4/18/2021 14:16,,,most_relevant,epson.print
gp:AOqpTOFr1JE3wN54t9iFmWb_BgxCxgSh6xDX2-4-LTG2bZ58neoIpAXhrTefEw58wdSAX0e1jywCs9eb6aaMd_M,Lydia Rose,https://play-lh.googleusercontent.com/a/AATXAJxqWVH73wJtTkdL9IhpnT36cLhZQjBkOIuhUGZF=mo,"Once figuring out how the wireless setting and system works on my laptop, printing was so easy and fast! I can now make documents on my laptop for my business and easily print and copy.",5,0,7.6.4,6/11/2021 0:20,,,most_relevant,epson.print
gp:AOqpTOEZqpzwO0zCL3otR74D8ywvx7hyp0fU-W11l29yV3tvjQ4PZPkqAIpBV29B5KJZRwFr0UG3c49d7H0wpNw,Dian VanDerPloeg,https://play-lh.googleusercontent.com/a-/AOh14GhwGXZqLfuDmAOMRND1ooBGQ7cQN5vDnwaqEpVCfw,WorksGreat. Easy to use.,5,0,7.6.5,6/20/2021 15:33,,,most_relevant,epson.print
gp:AOqpTOHaeyDy5_-1h-W60h4tdRNZfgC2afWbkB-v5Mfx6Z3Z7NB38_RIFD1Bq6_LO0ET0oWQPD9JDZagSJyrjc8,quvwxy,https://play-lh.googleusercontent.com/a-/AOh14GjrpCXwdnZuNh1l_kPNQpZZ6CtBYYkNeH_kulba0w,"FANTASTIC! The best printing for home / office use hands down. Don't think about, purchase an Epson and download the app. Worth it.",5,0,7.6.4,6/10/2021 13:30,,,most_relevant,epson.print
gp:AOqpTOEWMngR3hAsP-26llr-jsZcB6BFbzgPToB2-PNOur48_9QUPq74tyyr5x7hW3B1kb_wGBK-Zv1JU0LYkbw,NikNak Patty-whack,https://play-lh.googleusercontent.com/a-/AOh14GiUD3r2JFQ_OFgqizdpAlgLLuoKfxSEdgjjRr0Bag,"Of all the printers and apps I've used, Epson Iprint is the easiest, most compatible, user friendly , mobile friendly, app I've ever used. Love the printer as well!! I'll never go back!!",5,4,7.6.4,4/21/2021 20:16,,,most_relevant,epson.print
gp:AOqpTOFGV0mBdfKgipn4AsfpNAp-r6Tq20DGuePqkL8-wDAY_w7i8wufbzXeBwLWzNSkSBgwQa8ocGo0rR_lZBY,ike branson,https://play-lh.googleusercontent.com/a/AATXAJweuLO4AC5c8sLFDMabAIojDhD7x57wXv7I8LJTgg=mo,My desktop computer had a crush with virus so I was compared to print an emergency document. Since my printer has a WiFi connection I quickly tune to WiFi connection and everything worked out perfectly. Bravooo!!!!!!! I will therefore like to recommend this Epson iprint app.,5,0,7.6.4,4/28/2021 21:09,,,most_relevant,epson.print
gp:AOqpTOFNzlmphabpvKFfL69dd2mnO69cX2gsqHT1GzxIQsxaXLhyJC4j8c_djkCpaBN48xzrscOMVMIWAHiB5iQ,Alma Moreno,https://play-lh.googleusercontent.com/a-/AOh14GhArzhh0oKJOrwXSKvNTNY0Xc5l_8yDz6ft_ZMq24M,"I love that this app helps me print from the home laptop or from any of our phones. I didn't have to install any hardware/software to the laptop. I am no rookie in technology, and it took me a while to understand how to use it, but now I can easily print all my documents.",5,1,7.6.4,4/21/2021 14:57,,,most_relevant,epson.print
gp:AOqpTOFF-2pkVAGZ2j8KmPkele70MWlMEGDOUCzJrmUFtyHMoDgxyMAmY1rsUecX5cSWmLJvL13Y6FiTVAQ8_No,Terry Walley,https://play-lh.googleusercontent.com/a/AATXAJy33KLpsaOf-fz701sU3SQQrIEYtAB-PDQ0Zc3G=mo,It was very simple once you down load the correct app. Epson iprint makes me look like a professional 👌 & this is my first time ever using a printer much less a app that prints from your smart phone,5,0,7.6.4,5/28/2021 21:09,,,most_relevant,epson.print
gp:AOqpTOE0BVoLuEaksbRFPWEkgbSefwrvYeu7cZlqjq906y0BESVqETpEkHbTcMUtxfeK4dqW9O8pnEDmTYRG3rQ,lisa usmc,https://play-lh.googleusercontent.com/a/AATXAJwa91-A0j_dXya-nirz_bo3QRYfIKzUxg8H3r4Q=mo,Easy peasy! This app makes it so easy to print to my home printer while I'm travelling! I can print directly from my phone!,5,0,7.6.4,5/27/2021 16:16,,,most_relevant,epson.print
gp:AOqpTOF46q8npPAMTTb_x-lj0EH2lPyDQwojLfAsQg5ijOy3VIpCU-5QVJAcWfzYewam84owXh62gX3sxejiS1E,Mary Von Schirmer,https://play-lh.googleusercontent.com/a-/AOh14GiCgnFKu3RCF3EnNjoUQXQgP_EpKpRPKh5nyaKGnw,It was not difficult at all to get it to print,5,0,7.6.5,6/22/2021 0:12,,,most_relevant,epson.print
gp:AOqpTOHxEjsOt9IvmjGsKVWq6yHvCpW3yGMOMZrJ7Me_7pIRKOXoCamKs1NRLc3trqO7Nqj01Gn_cIaozPSU6hE,Claire Smith,https://play-lh.googleusercontent.com/a/AATXAJz2j_xDCiXNVLEjpvDTNPvFlGV6VQc0hh03sHf7=mo,Easy to use and works well 😊,5,0,7.6.5,6/19/2021 17:37,,,most_relevant,epson.print
gp:AOqpTOErdcfwJcYzVc1tuailOwM-2raypNiHJUHqyQ-pH-L4DlAen-k1WkwYW2YY3OdGF0ckjr1h43fiqnLDnZU,Victoria Calderon,https://play-lh.googleusercontent.com/a/AATXAJzDXnKtmrN1uekVO36ruiMq0_9NVztR6orukJZ6=mo,"Installed it, it connected immediately with my printer and it printed. All the print options are in the settings tab (the wheel). I am a technophobe, but this was so easy. Highly recommend.",5,2,7.6.4,4/7/2021 13:43,,,most_relevant,epson.print
gp:AOqpTOGgf8-J3OPIbo7LlcsOsxDBSm6gxamZZUsrp3ca1fWA3iO01vOF1Ye4NUlzJK1nXD8CuX9W_MSIqe0Z2AQ,Glynnis Redmond,https://play-lh.googleusercontent.com/a-/AOh14Gj3P_KgI28Xl2qplw20-70KUVUnI4kC_mZSKt9oZw,I love the ease of printing Wi-Fi. I Just wish it had the capability to shrink pages so everything could print. But other than that I love it. Might I add this is an older model printer. I'm glade i can still print from it via Wi-Fi.,5,2,7.6.4,4/11/2021 17:59,,,most_relevant,epson.print
gp:AOqpTOH92Ia9Vg9iHFQKq7TWiEUY-7IGKXdIm_msl6oQVHX9ybCIdKjpVx3ve8BhTP24aUSOSLwnRuFW5liY6r8,David Edwards,https://play-lh.googleusercontent.com/a/AATXAJyYHxRGuM9efMVxfCljhf_PKWJYgmtooxKfrmDl=mo,Yes it's working,5,0,7.6.5,6/23/2021 8:21,,,newest,epson.print
gp:AOqpTOG7DzoogAT5Ki0ZLN7Z2TXU8yIdLD82jzNjL4gHWObH9Dn0gXDlXWKV-yJVr6da_LA3gk5_yh5BYJUdcnE,Ruchi Narula,https://play-lh.googleusercontent.com/a-/AOh14GjEflF6sxREloPJboH8NKbebhp9M4sRz-cj4YjwKHQ,Awesome,5,0,,6/23/2021 8:03,,,newest,epson.print
gp:AOqpTOHiZzdiWCOZ-YHQ6IBoMdyAfGBsb9wlQSeDouPjp6_0fwGsn4mSGmdtNWxtx5qMt7gNF57cTAMzoMZBz6o,melinda zabala,https://play-lh.googleusercontent.com/a/AATXAJzqafvMc6xkp1mRKTzCs5ZazNp4FoeRgpjL8olg=mo,Very satisfied it worked great,5,0,7.6.5,6/23/2021 7:36,,,newest,epson.print
gp:AOqpTOGMaSfO5dyaEXZ26fBT-vgasyZebScqBspPdhIR0kFb-IsvnoNSwOJ6Ug3bJO3eXGVHxHutn-BB56PgLkk,Mimi Abdullah,https://play-lh.googleusercontent.com/a/AATXAJxtw9ElIa2mdEmprFLe95Opr_1IYt50mO3re3J2=mo,Terbaik.... Easy to used.... Love it,5,0,7.6.5,6/23/2021 7:27,,,newest,epson.print
gp:AOqpTOHQCL87HWvp94A7NI78CR100LQ-YBZ4inF17TAniA5sDh9PpkLtn3V0QRlDaLQQ3CWbGgEcoMLZyfsw8kA,Crystal Crump,https://play-lh.googleusercontent.com/a-/AOh14Ggq6TVm5cmj_LoxGJnJDE11Kx-T2EbiVxqIA5a3KA,"Awesome App! Love printing right my phone, and the app is extremely user friendly! Great job Epson!",5,0,7.6.5,6/23/2021 6:56,,,newest,epson.print
gp:AOqpTOFQF5T6IloGU0fzeUHBGqFKM7AwprWCv2uttRDyGu5S88kRtSa8ipwl8CYxh7zWhEfmcwh_XHbeFdqfH1I,larry nelson,https://play-lh.googleusercontent.com/a-/AOh14GhuJjgUomyFOVgJoOupZQmhFXWT6vNoiRbdspbxMA,It works perfectly,5,0,7.6.5,6/23/2021 6:55,,,newest,epson.print
gp:AOqpTOFCKtH0Dk94PMMvUEw6TDRguJ4Dre1fbCyDlll8eHJ9Osd6iijbUBahua_1uCUDq1vX5SHDqkiTmJRLU9E,FEROZ GHODKE,https://play-lh.googleusercontent.com/a-/AOh14Gg4Lqcq__P3AB5YYNtEruiDVdP3T2Q1sJxGlxF6kDg,वेरी गुड़ थैंक्स,5,0,7.6.5,6/23/2021 6:48,,,newest,epson.print
gp:AOqpTOGFb6CA9joJv7FHrxwZCSQQp31ANK7yVY8UvhXIn_sEw3bxqYZ7l4xGd5Y-zRn6x0j8xyhiW31Y4vvKUkc,Praveen kumar R,https://play-lh.googleusercontent.com/a-/AOh14GjvNmkx8gkF3aytvzcMJS19MEoT-q1ObCjBSpEA,Good,5,0,7.6.5,6/23/2021 6:37,,,newest,epson.print
gp:AOqpTOEqKODYgImwFSR09uvNlh4u1PxlQur_jtjcAs_4gYpLse8pDeJVgLoA01OpVPGCFHnuzXxZ-XCxH_NA2cE,Prince Sharma,https://play-lh.googleusercontent.com/a-/AOh14Gi1YNqaSx0ADr1hpouIu45yQv70ZpZd4vWlMwKLbBo,Cool,5,0,7.6.5,6/23/2021 6:31,,,newest,epson.print
gp:AOqpTOEUL8YvqzSqsaY1iAkoHDWBYzgIy7fAlKGaEo_z8NFDhnfp3sP1FwVRiLSt7V99LniHXrG_Y2ZG6LoJdpY,Princess Athenia,https://play-lh.googleusercontent.com/a/AATXAJzgmXkDOVJ-D-nCj6ODAms4kP2hsUSD0TCJXWI=mo,Easy as pie,5,0,7.6.5,6/23/2021 6:27,,,newest,epson.print
gp:AOqpTOEigWFjnG5LxXNjs3qHVwFr0RcsaNpz9NYYVJq8Ka5UbwjbvwAdziF9vUyNCLh0Wdviu5ENr5zd2ia5V-Y,ROSHAN MACHAR,https://play-lh.googleusercontent.com/a-/AOh14Gj-ShG9OdPnL740SwNXDQVJazy_EDle-lqWrzjM,Very good app,5,0,7.6.5,6/23/2021 6:16,,,newest,epson.print
gp:AOqpTOFZOHXiJPji571_3l1jkZwggQR_4GxclQQpGuOETnMciE7ZFu4Pp-rR_fTeTDBAtTp3MYHnrSExrfZi_W8,Priya Pradeep,https://play-lh.googleusercontent.com/a/AATXAJx70gYgrZGHHgmp65T4U5nFXVBOrSf5GQetkZ2s=mo,Super,5,0,7.6.5,6/23/2021 5:51,,,newest,epson.print
gp:AOqpTOGLG_EVGPDpKWMkvszuiFU3pDgiljqcBOuwHt9uZmb-FGiugp62xIbFuF-wEpQOom3peUNGXuMJ-z10IPA,Pijah Mayah,https://play-lh.googleusercontent.com/a/AATXAJwaAIjlmUwso_UOyiugfwKdrCSfjkU9Nr0BZfRK=mo,Fun fact I can use this using otg,5,0,7.6.5,6/23/2021 5:40,,,newest,epson.print
gp:AOqpTOFZJu5RAIGfVNpya_h4r4LGAwbRzKLRGF5HVgIHwvnJvg4yBFDuhVfuAFxglDUrua5DlJt159uvinqP_5M,Anuradha Rajput,https://play-lh.googleusercontent.com/a-/AOh14GgAdadwqGqbiqrpKd6j5ENVAcsy8rt5YyjwQbo-,Nice 👍,5,0,7.6.5,6/23/2021 4:58,,,newest,epson.print
gp:AOqpTOHVYPBJdJWwLjDwL5nOACr9osIIcm8RmyNViw5p4YFQ_OWJCtGnvxqAucpjCOo8sdnH3DhGSOxB-nSAlC0,deepak chavan,https://play-lh.googleusercontent.com/a/AATXAJwJ-aPGMTkDBPJb0YstVkiLrvbzJwH1X0Hu2W5z=mo,Good quality and easy to use,5,0,,6/23/2021 3:50,,,newest,epson.print
gp:AOqpTOHI4cgeGCMrMB4BoSs27azl6VqciMDt5iFKlNqHs1dTVLZ5yFG7X458swutrzeOu2HPS-0fYn2G2hSD_5o,Aaron Cue,https://play-lh.googleusercontent.com/a-/AOh14GgaC-unCTSSVXLVT-6SZF5aABN1WeXXrLhNsSRtfw,Easy to use and print quality is fantastic,5,0,7.6.5,6/23/2021 3:07,,,newest,epson.print
gp:AOqpTOFA8qs-j_LjKEI_pYB9j-UUlCPX-_rxYl6jzDevb7DP4vXNqmPPg-IDtnEfM4Spc2XPVix0OTdACoN4_mI,Kenneth Larsen,https://play-lh.googleusercontent.com/a/AATXAJwoH7lh_ow_nPkyBefHErCeqMZGnqEUBBiOxZa_=mo,Easy peasy...,5,0,7.6.5,6/23/2021 2:49,,,newest,epson.print
gp:AOqpTOEkSVroeh4titaj5vSRmxsxUBKJrghHhGaXg8X6Nm-UUAtNsjZZVGc4DUK3kKfTqRhds3OjngFVl2HbJMk,Darryl Devcich,https://play-lh.googleusercontent.com/a/AATXAJxA1QOlTyWJEiO3BTowo91JX5mdtNxZ3EfgbJCN=mo,So far app works well.does everything its supposed to do.,5,0,7.6.5,6/23/2021 2:29,,,newest,epson.print
gp:AOqpTOEina4QfQrSaHAcuBvqydv5uN3HclFNwfODOtTVcHdFVQM219WjVkWTcY6MsNKMywS-XZIw8HgQ1mfENtY,Yo,https://play-lh.googleusercontent.com/a-/AOh14Gj45fvpLVWlIYIT6u9PcR2RJJOyrLYD5PBodsjAhg,I am extremely pleased with this app!,5,0,7.6.5,6/23/2021 2:18,,,newest,epson.print
gp:AOqpTOGFJjYeyRbpCtsOcJWNFeTIxou4KVwVXeSHT3kjJXKNoLFksiC8K3KoeJxWZZnis04Xc3JQtcCg2RsZZSg,Ranjan Kumar sahani,https://play-lh.googleusercontent.com/a/AATXAJzMFYCkJFF0EOpEi_zmNw2mBqwCT1Vxam6vPqft=mo,Ok,5,0,7.6.4,6/23/2021 2:15,,,newest,epson.print
gp:AOqpTOGSJdO8PsyQHrgyFgoEiiUyUrCt_chX6OCtgi_Frwxb6dzn-oK6wwwtiTCPmvolKTOY9ZhbalmEtc97zKE,Angela R Cooper,https://play-lh.googleusercontent.com/a-/AOh14GjtMv8lSmhyD0YHOeeBs68JCC0an4gQZLo6RM11-w,This is a great app. It works for me,5,0,7.6.5,6/23/2021 0:05,,,newest,epson.print
gp:AOqpTOFm5MG0WJ2zsLpdMt0O_PvMfJw-cergtGPqduy3xTPgGmIfCRLi5wVIdRNz0ErX-6VrIILoSdr4_tS-E_0,Not AngeVIP,https://play-lh.googleusercontent.com/a-/AOh14Gir4Kj-XZWVJRL8DgIenm9iaeyKhQlilLRGZEZYd0M,Nice,5,0,7.6.4,6/22/2021 22:43,,,newest,epson.print
gp:AOqpTOG6LZ6Bhd59uo7A38zg1dkI7Xqzx-Hiof7nXEUY_mjhg9V6_TgfP_TEeRlVQl6kDc4rv4ylCrI4LsmgsWI,B Parkhurst,https://play-lh.googleusercontent.com/a-/AOh14GjPQYNFzw4RbI_ysb809sBHpw0hvNhXoeX9X64R,Very helpful,5,0,7.6.5,6/22/2021 21:36,,,newest,epson.print
gp:AOqpTOHZmTdxGiQwzYYa4pNJTDShI3XMxLRTNo6q9POBhzioCu0qPkYYxmmYZSIE34zWjx1zslfSnXh4azRfdgs,George Weinant,https://play-lh.googleusercontent.com/a-/AOh14Gg2OPL8EzGTrzYQlUkMZVwbhb3HalU0daWsEQJaQg,It actually works,5,0,7.6.5,6/22/2021 21:10,,,newest,epson.print
gp:AOqpTOH2tkn-HRdUN0lVKmPcTqiGFpzr1YWp1cHeFo9en5n5WLRWUdNXTSY4Z4cwijI1MKPWL6ID9_TW4FJme5Q,Andrew Perry,https://play-lh.googleusercontent.com/a/AATXAJx_I6u5ClGo9lldqMzXAVL4criXV0z4tfZfXRaq=mo,Great App.,5,0,7.6.5,6/22/2021 19:38,,,newest,epson.print
gp:AOqpTOFBgp_8ga_TPaWYEefRw2sZN35AiMw46_xzEcQtXy6P4Zadi7NUmVyU-QjFljGQZ9ek8lPzuJX7-TW2pCE,Vaidas Vaidas,https://play-lh.googleusercontent.com/a-/AOh14GikWgE21KBRGL0dO6weNqeDaANaQbo8OipK5zWUUtA,Very usefull and good app working pwrfectly with wifi,5,0,7.6.5,6/22/2021 18:45,,,newest,epson.print
gp:AOqpTOFoah7P67jGX73M34eDY8vhxFRsvVAxqycd26FSINg9YznqxDVQ7fgLGyCY71nYTwfQ4ynG7Z4Ecqg6kVA,D.,https://play-lh.googleusercontent.com/a-/AOh14Gj6EucA9TTYjVWNIusHURofxf2iAKWKAQgnPMGD,Fantastic,5,0,7.6.5,6/22/2021 18:27,,,newest,epson.print
gp:AOqpTOFCgGH-0f0x7hhpsoy8OIiktkehyYEirxTeMETbksmbCMW7w2C1L5qXN6f5aIvo60RU4qoPpwAPS7X18JA,Rambabu Surabattula,https://play-lh.googleusercontent.com/a-/AOh14GiFXp_b0kSz9wwyZbsJlnkXRN8JIYs1_S-rD5z0nA,very good,5,0,7.6.5,6/22/2021 17:55,,,newest,epson.print
gp:AOqpTOGErGHXcAFFLnzNO4W8HKZY3G0_aKqPCQwKbE4ry_p9hIK9FTeTNhi685MIvNozGbwX5Ffg3GE6hhSPxfQ,Messaiah Oyelola,https://play-lh.googleusercontent.com/a/AATXAJzk18_HuSS_L6c--kVq5RVQ4K31BxgSgWwUsPE=mo,Good,5,0,7.6.5,6/22/2021 16:56,,,newest,epson.print
gp:AOqpTOGOTitxtXJYSn3birgX1WIbDYw0WXRKk4g8wnQaolEDUnxWm7YrvOyFHQsIm-2MoAZV0GcAP_VZ18PYk9Y,Mustafa Barzi,https://play-lh.googleusercontent.com/a/AATXAJxYY9VdQ1GlqcHi3b9LxWIvg9QFWapFjo5dDDPx=mo,It's wonderful,5,0,7.6.5,6/22/2021 16:50,,,newest,epson.print
gp:AOqpTOF6_F-fg2uOsQpTZKVoXtqonrFAWRiDT9zJBLm_qaOswMFQLC6ESwQwXtVMNYWwmtIG_5ctKz8fivfEFWk,T A,https://play-lh.googleusercontent.com/a-/AOh14GgiAlNpJRrXU7fGw6N4zCCSNGBZO4FFJBqdTErViQ,Excellent,5,0,7.6.5,6/22/2021 16:49,,,newest,epson.print
gp:AOqpTOEf0TNqKUme258DIKvASAAZgNZ9-R7K3kTm2qOLx_OxWYjM2Pt368T3pMdAnTdFBf6YHA-5C3xe1reja7Y,Richard Torringa,https://play-lh.googleusercontent.com/a-/AOh14GjoXReOir2c5lEO5KMc0RFyGocBjmIJPW3V7kUy8Q,I can print from my phone my computer perfect,5,0,7.6.5,6/22/2021 16:45,,,newest,epson.print
gp:AOqpTOH1329-Zt4V-lOA2VRiqGiItqEu3AeXs5sidQ2Lnhp0kqRWGUVbTJVKzN7dHII-hZ53P10NVxZksIiPn_Y,shobhan babu,https://play-lh.googleusercontent.com/a/AATXAJw_jE89wvHJlOtSQYdkT3ZurJ24bmpMLP2j0lAl=mo,Super service,5,0,,6/22/2021 16:02,,,newest,epson.print
gp:AOqpTOEmai9Z91ayWLxqygVB5aByvgPv3aavShg7Itf7wQHJOotCrmwNjg3nJ_tPLvA0IDcHu-3CmnWLqCNeu2o,polat alemdar,https://play-lh.googleusercontent.com/a-/AOh14Gih5z5Sef1N7HYKDY0rNyG3Ip5rs0-Q63lTgbcv2Q,Well good,5,0,7.6.5,6/22/2021 15:47,,,newest,epson.print
gp:AOqpTOG0mD_WZhdfV-rzX5W_YJM5lilyGZTYIW34qF28tm87KJX6vvnOydAOxUkGTNYRAFgSMKpaJuAPcOHXh7U,Serena Campbell,https://play-lh.googleusercontent.com/a/AATXAJzC7cv1YSCuaSS_lW8ajNPSJ_a1PHFU59meS0jO=mo,So easy to use and perfect for non tech people like myself. Downloaded a couple before and found too hard to use.,5,0,7.6.5,6/22/2021 14:48,,,newest,epson.print
gp:AOqpTOHe7VN8OE0dMoR6ojxz39uXCXK2K6YYVhOzEF1OzBurBplUiHug8_Ivp1NyUyXvWDkmeduHi019QOQ09Eo,CL4TECH,https://play-lh.googleusercontent.com/a/AATXAJwlzWEplN8FKWPlAa_aOLA6xHd1sEb3RyA2qUJL=mo,Easy setup and very convenient...love the overall experience..,5,0,7.6.5,6/22/2021 14:30,,,newest,epson.print
gp:AOqpTOHMFoSfkWiXR8nXo4BJ6CNxRXZoaKJTcTyGtDLdB36AcUPICGqmooa-Ob1ztQunmrPzcMj9IH6-6QDtfsY,Kapil Vyas,https://play-lh.googleusercontent.com/a-/AOh14GjZkvVHt8M5pmv1QY0ZSC9LcbWI5GUUIsfv07ts,"Awesome, trouble free, easy, Quick... What else u want",5,0,7.6.5,6/22/2021 14:17,,,newest,epson.print
gp:AOqpTOHfj1CCEWXodFBGa-ru-7tVFwMJ2yiU5w_8838WMW8iD7B3VplzzY6B7lShcYhMJH7PMvTFGeYKNod9w2E,Mohd Shukri,https://play-lh.googleusercontent.com/a/AATXAJxvieKaB9jIvzawAhXX17X4xtujVrLdhW1gRKTB=mo,So easy to use it. 😍😍😍,5,0,7.6.5,6/22/2021 13:54,,,newest,epson.print
gp:AOqpTOGPM-6Jj4UMsb6-DJ-VtJ2c9qSuiAp1SNbGnIw7UQh31j7GzfQJRXglMfNfqxESULSELrUfKD5IXVzsMBA,Andrew Parnaby,https://play-lh.googleusercontent.com/a-/AOh14GhVt6_8ZtmPuOTKPFOID9G89y-gX62X46sLIRE4,Works very well to print anything from my phone to to my XP-900 printer via WiFi,5,0,7.6.5,6/22/2021 13:08,,,newest,epson.print
gp:AOqpTOHOvxRiO6zFD01_umpoFXldOfiwDEjH49U34xB0nPN0ggPXzKLLshFSl2dfjxi_6lYdUVYQNoy9Gw-1las,Christopher Cortes,https://play-lh.googleusercontent.com/a/AATXAJwHwJgIJo7sA1UZ6gh8zug5xZvGyvL2IKBykx8c=mo,Nice and easy to use,5,0,7.6.5,6/22/2021 12:45,,,newest,epson.print
gp:AOqpTOGb8KQRE-pyPPw9QBhsHkPZWs_IUF0YpPVUS4rrDStoIMXQ-s_sVwEjiuoCuMXGistaG5wB_vg2d9nu0XE,TGRA REALLYBAD I cant play,https://play-lh.googleusercontent.com/a-/AOh14GhS4zzAqL1XFXgBvPd9T5qQyILzfQjaG5AB4EITdUo,"Excellent app, easy to use as it is very intuitive.",5,0,7.6.5,6/22/2021 12:28,,,newest,epson.print
gp:AOqpTOH5my90k6NwX180GKM1Yka-7FIm2lTRg4zpbt8i_FGfpv0tl77ioOPSi4nMahxAsJI-s-3AglgzYkoNKk0,Gail Pennycuick,https://play-lh.googleusercontent.com/a/AATXAJzS_hjtUL9qaZP0-l-cnP8vlFLOmwoKKht2pTjr=mo,Works well. =),5,0,7.6.5,6/22/2021 12:17,,,newest,epson.print
gp:AOqpTOGVihdhA6WwuwkIgMuterePKkbWR31OJSEe2w2rdV9mgFhPYzWgs21LZx3D-fgkzidBG7qezayoKIOfeig,Mishka,https://play-lh.googleusercontent.com/a/AATXAJwtemRvt_KKFneL4ebRYbAzIlhHQRnzBfoGiNLV=mo,"This is the best ... in the West, the Esat, the North and the South!",5,0,7.6.5,6/22/2021 10:56,,,newest,epson.print
gp:AOqpTOHExl6hBFCeErU_LTDtDF2NL3liG_gRcHU21T_dWywsM8UZt3Ay2Q3QKbsPzydaZQClWV6v0oIy42nlTQY,Rahul Singh Rahul,https://play-lh.googleusercontent.com/a/AATXAJyPc25jOVp0gnxfybJODGIDyH23paTly_LZtk1k=mo,Good software and esey,5,0,,6/22/2021 10:14,,,newest,epson.print
gp:AOqpTOHS010fKhiV6yTMh96a96gmamywwIBxqSQkRgR4cgFOAszL3zI1YJ1pVwtHj7r8hXWRj9nokE-5RyuSt30,Kelas Lintas Udara,https://play-lh.googleusercontent.com/a-/AOh14GhjTGpsV71hLru6YJOWsScW2JNQTxKh2v3E1qVkWg,"sangat bermanfaat,",5,0,7.6.4,6/22/2021 9:36,,,newest,epson.print
gp:AOqpTOEi33sEkePdMgpssFOFbaYNQk8aw016b4yLK7QfT_14olMACOkXjibH9NWtCJijlxV32Xju6-0UtQPyMI8,Jitendra Dalwadi,https://play-lh.googleusercontent.com/a/AATXAJzelU32Wo4duxitRyoyQm35eT64oQc9zr4W4bMB=mo,Super,5,0,7.6.5,6/22/2021 9:00,,,newest,epson.print
gp:AOqpTOEy4V4peTl2Ssvh-cXtXsp3sG69AAY4c-0LrSdlV6vOeqLCPjpcRvhKlvTMkgiUatqegVRxNFDW-2rLECw,Jahara Kitchen,https://play-lh.googleusercontent.com/a/AATXAJwIIUWawzKukEi76gvqkmx9CPbSQAwDlD5Tfr8c=mo,Painless,5,0,7.6.5,6/22/2021 7:48,,,newest,epson.print
gp:AOqpTOEJuZlZGL9yqcASGg3Dm2Dg5uIYJpqJnz35RGPFT1f-jL8RsZwzcci9cBnQXSNtLuPS0fOXBoNC1Y1GMN8,Katharine Young,https://play-lh.googleusercontent.com/a/AATXAJw6TX6PGeaF0cY2M-xYYGi_ziLSM5WWDRgesSA-=mo,Excellent print app,5,0,7.6.5,6/22/2021 7:47,,,newest,epson.print
gp:AOqpTOG0jTlwZNp9u58b0M6QZfc3F733YP9jxohyioE5gCmpEQwlGLfShjGXgUETPSc8a2ZqlgDDLt30dZZY6qw,Lorraine Abbott,https://play-lh.googleusercontent.com/a/AATXAJzVE3CYYfhv5Zq7aACnlM9NCNfWbQgJQrNc4MSZ=mo,Quick and easy....no complications,5,0,,6/22/2021 7:40,,,newest,epson.print
gp:AOqpTOHalJY0j48Cj16_Sp764Yi6lZrbE05REMd63F18Jq03HL9zERyE_uI4QvE_DZaw10Np0GcHEEG-2DVtsBM,RK Mishra,https://play-lh.googleusercontent.com/a-/AOh14GjIc3M4BMJJQEZeFWm9iOmaomSSHe3yIGnypsYw,Fabulous..... Love it,5,0,7.6.5,6/22/2021 7:36,,,newest,epson.print
gp:AOqpTOHVdobkKj9q53r1FNCu9ucsq5a5HYxL5W6SYZUmc4wq9o9i8apYZk0S3I-eXmreeH12XlnC_a6q04jnhfY,Jackob Vlog,https://play-lh.googleusercontent.com/a-/AOh14Gipae-96_p3o9anTrI8zfsZbKpAO1BoJLgy6r6F,Great and easy to use.,5,0,7.6.5,6/22/2021 7:05,,,newest,epson.print
gp:AOqpTOG-jycqzpdVQALl0eMEIhCFTdwYSkvrU99MvWAMqvwFiG83xkgkLfrJVmLrCqRzEHOtdHDIMB3iertCG8s,Anke Bethke,https://play-lh.googleusercontent.com/a/AATXAJwVU1wIL6W8kXShB9TY5NHN4EZxyWNJWjzjNV8k=mo,"Works fantastic, everything easily connects and interacts, zooms into photos and print as zoomed, love it",5,0,7.6.5,6/22/2021 6:32,,,newest,epson.print
gp:AOqpTOE8w-F4ytRL3VJ8Lj9_xImKUWy2sC4SBR7TsgEiQwWlQXPxIcBFqhGcdGMJ-HwzPKlTFTv_m7Z7E6Vmjcs,Kenneth Dotsey,https://play-lh.googleusercontent.com/a-/AOh14GiupT6Kd0CyIoNpRwIWyGlRt5ixm6GfszFAWMlp,Used it once and it was great haven't been able to get it to work again,5,0,7.6.5,6/22/2021 4:57,,,newest,epson.print
