responseId,view_label,ID_enter,ID_exit,videos,video_time,datetimestamp_start,datetimestamp_end,date,signaling,congestion_enter_rating,congestion_exit_rating,time_segment_id,cycle_phase
7okHaZXeGdiD2PgPyKaayQw,Norman Niles #3,time_segment_4503_Norman Niles #3_congestion_enter_rating,time_segment_4503_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-09-48-45.mp4,2025-10-26 09:48:45,2025-10-26 09:48:44,2025-10-26 09:49:44,2025-10-26,none,free flowing,free flowing,4503,test_input_15
H4sHacqkCtm7nvgPq8e12AU,Norman Niles #3,time_segment_4504_Norman Niles #3_congestion_enter_rating,time_segment_4504_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-09-49-45.mp4,2025-10-26 09:49:45,2025-10-26 09:49:44,2025-10-26 09:50:43,2025-10-26,none,free flowing,free flowing,4504,test_input_15
0okHacXAMMjtnvgP8NiHuAw,Norman Niles #3,time_segment_4505_Norman Niles #3_congestion_enter_rating,time_segment_4505_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-09-50-45.mp4,2025-10-26 09:50:45,2025-10-26 09:50:44,2025-10-26 09:51:00,2025-10-26,none,free flowing,free flowing,4505,test_input_15
QosHaZCbKLXOnvgP3YW5kQs,Norman Niles #3,time_segment_4506_Norman Niles #3_congestion_enter_rating,time_segment_4506_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-09-51-45.mp4,2025-10-26 09:51:45,2025-10-26 09:51:44,2025-10-26 09:52:43,2025-10-26,none,free flowing,free flowing,4506,test_input_15
BYoHafXiEaHXnvgP76fxyQI,Norman Niles #3,time_segment_4507_Norman Niles #3_congestion_enter_rating,time_segment_4507_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-09-52-45.mp4,2025-10-26 09:52:45,2025-10-26 09:52:44,2025-10-26 09:53:59,2025-10-26,none,free flowing,free flowing,4507,test_input_15
PYoHadCTNrmfnvgPoaTSqQ0,Norman Niles #3,time_segment_4508_Norman Niles #3_congestion_enter_rating,time_segment_4508_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-09-53-45.mp4,2025-10-26 09:53:45,2025-10-26 09:53:44,2025-10-26 09:54:44,2025-10-26,none,free flowing,free flowing,4508,test_input_15
7YoHaejVMLmfnvgPoaTSqQ0,Norman Niles #3,time_segment_4509_Norman Niles #3_congestion_enter_rating,time_segment_4509_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-09-54-45.mp4,2025-10-26 09:54:45,2025-10-26 09:54:44,2025-10-26 09:55:43,2025-10-26,high,free flowing,free flowing,4509,test_input_15
NYsHafP8M7Ov3NoPq7G46QE,Norman Niles #3,time_segment_4510_Norman Niles #3_congestion_enter_rating,time_segment_4510_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-09-55-45.mp4,2025-10-26 09:55:45,2025-10-26 09:55:44,2025-10-26 09:56:43,2025-10-26,none,free flowing,free flowing,4510,test_input_15
9owHaeGvN8jtnvgP8NiHuAw,Norman Niles #3,time_segment_4642_Norman Niles #3_congestion_enter_rating,time_segment_4642_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-09-45.mp4,2025-10-26 12:09:45,2025-10-26 12:09:44,2025-10-26 12:10:43,2025-10-26,low,free flowing,free flowing,4642,test_input_15
do8Hab-wL8jtnvgP8NiHuAw,Norman Niles #3,time_segment_4643_Norman Niles #3_congestion_enter_rating,time_segment_4643_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-10-45.mp4,2025-10-26 12:10:45,2025-10-26 12:10:43,2025-10-26 12:11:43,2025-10-26,low,free flowing,free flowing,4643,test_input_15
8YkHacjoKf-bmecPrLfvyA4,Norman Niles #3,time_segment_4644_Norman Niles #3_congestion_enter_rating,time_segment_4644_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-11-45.mp4,2025-10-26 12:11:45,2025-10-26 12:11:43,2025-10-26 12:12:00,2025-10-26,none,free flowing,free flowing,4644,test_input_15
9YwHaZeBIK-vnvgPjoXZqA0,Norman Niles #3,time_segment_4645_Norman Niles #3_congestion_enter_rating,time_segment_4645_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-12-45.mp4,2025-10-26 12:12:45,2025-10-26 12:12:43,2025-10-26 12:13:42,2025-10-26,medium,moderate delay,free flowing,4645,test_input_15
HI0HaYHFFrzA698P_KuO8AM,Norman Niles #3,time_segment_4646_Norman Niles #3_congestion_enter_rating,time_segment_4646_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-13-45.mp4,2025-10-26 12:13:45,2025-10-26 12:13:43,2025-10-26 12:14:59,2025-10-26,low,moderate delay,free flowing,4646,test_input_15
0YkHaYXUHrXOnvgP3YW5kQs,Norman Niles #3,time_segment_4647_Norman Niles #3_congestion_enter_rating,time_segment_4647_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-14-45.mp4,2025-10-26 12:14:45,2025-10-26 12:14:43,2025-10-26 12:15:59,2025-10-26,none,free flowing,free flowing,4647,test_input_15
0okHacXQGbOv3NoPq7G46QE,Norman Niles #3,time_segment_4648_Norman Niles #3_congestion_enter_rating,time_segment_4648_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-15-45.mp4,2025-10-26 12:15:45,2025-10-26 12:15:43,2025-10-26 12:16:42,2025-10-26,none,free flowing,free flowing,4648,test_input_15
CooHae6uLZKdmecPt_3RiQ4,Norman Niles #3,time_segment_4649_Norman Niles #3_congestion_enter_rating,time_segment_4649_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-16-45.mp4,2025-10-26 12:16:45,2025-10-26 12:16:43,2025-10-26 12:17:42,2025-10-26,none,free flowing,free flowing,4649,test_input_15
_osHaZ3dKKHXnvgP76fxyQI,Norman Niles #3,time_segment_4650_Norman Niles #3_congestion_enter_rating,time_segment_4650_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-17-45.mp4,2025-10-26 12:17:45,2025-10-26 12:17:43,2025-10-26 12:18:42,2025-10-26,low,free flowing,free flowing,4650,test_input_15
A40HaeqwLLXOnvgP3YW5kQs,Norman Niles #3,time_segment_4651_Norman Niles #3_congestion_enter_rating,time_segment_4651_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-18-45.mp4,2025-10-26 12:18:45,2025-10-26 12:18:43,2025-10-26 12:19:42,2025-10-26,none,free flowing,free flowing,4651,test_input_15
0okHadmBObOv3NoPq7G46QE,Norman Niles #3,time_segment_4652_Norman Niles #3_congestion_enter_rating,time_segment_4652_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-19-45.mp4,2025-10-26 12:19:45,2025-10-26 12:19:43,2025-10-26 12:20:42,2025-10-26,none,free flowing,free flowing,4652,test_input_15
IosHae_ZOeK2nvgPsZGZ4Aw,Norman Niles #3,time_segment_4653_Norman Niles #3_congestion_enter_rating,time_segment_4653_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-20-45.mp4,2025-10-26 12:20:45,2025-10-26 12:20:43,2025-10-26 12:21:43,2025-10-26,none,free flowing,free flowing,4653,test_input_15
A40HaaqqJeaQ2PgPqvKU8As,Norman Niles #3,time_segment_4654_Norman Niles #3_congestion_enter_rating,time_segment_4654_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-21-45.mp4,2025-10-26 12:21:45,2025-10-26 12:21:44,2025-10-26 12:22:43,2025-10-26,none,free flowing,free flowing,4654,test_input_15
24wHacbRCuaQ2PgPqvKU8As,Norman Niles #3,time_segment_4655_Norman Niles #3_congestion_enter_rating,time_segment_4655_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-22-45.mp4,2025-10-26 12:22:45,2025-10-26 12:22:44,2025-10-26 12:23:43,2025-10-26,none,free flowing,free flowing,4655,test_input_15
KYsHaa-xDNm7nvgPq8e12AU,Norman Niles #3,time_segment_4656_Norman Niles #3_congestion_enter_rating,time_segment_4656_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-12-23-45.mp4,2025-10-26 12:23:45,2025-10-26 12:23:44,2025-10-26 12:24:44,2025-10-26,none,moderate delay,free flowing,4656,test_input_15
UosHafOzPJ__698PweWaiQ4,Norman Niles #3,time_segment_4711_Norman Niles #3_congestion_enter_rating,time_segment_4711_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-20-45.mp4,2025-10-26 13:20:45,2025-10-26 13:20:43,2025-10-26 13:21:59,2025-10-26,none,free flowing,free flowing,4711,test_input_15
B4oHafntFrzA698P_KuO8AM,Norman Niles #3,time_segment_4712_Norman Niles #3_congestion_enter_rating,time_segment_4712_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-21-45.mp4,2025-10-26 13:21:45,2025-10-26 13:21:43,2025-10-26 13:22:59,2025-10-26,none,free flowing,free flowing,4712,test_input_15
BooHaabhHcH4qMgPvLeAqQE,Norman Niles #3,time_segment_4713_Norman Niles #3_congestion_enter_rating,time_segment_4713_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-22-45.mp4,2025-10-26 13:22:45,2025-10-26 13:22:43,2025-10-26 13:23:43,2025-10-26,medium,free flowing,free flowing,4713,test_input_15
VosHaYiDMMeTmecPu8rsgQE,Norman Niles #3,time_segment_4714_Norman Niles #3_congestion_enter_rating,time_segment_4714_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-23-45.mp4,2025-10-26 13:23:45,2025-10-26 13:23:43,2025-10-26 13:24:00,2025-10-26,low,free flowing,free flowing,4714,test_input_15
9osHaeWEKsjtnvgP8NiHuAw,Norman Niles #3,time_segment_4715_Norman Niles #3_congestion_enter_rating,time_segment_4715_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-24-45.mp4,2025-10-26 13:24:45,2025-10-26 13:24:43,2025-10-26 13:25:43,2025-10-26,low,light delay,free flowing,4715,test_input_15
0okHadjAJL-envgP6uGTmAE,Norman Niles #3,time_segment_4716_Norman Niles #3_congestion_enter_rating,time_segment_4716_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-25-45.mp4,2025-10-26 13:25:45,2025-10-26 13:25:43,2025-10-26 13:26:43,2025-10-26,low,free flowing,free flowing,4716,test_input_15
9YwHafKSB7-envgP6uGTmAE,Norman Niles #3,time_segment_4717_Norman Niles #3_congestion_enter_rating,time_segment_4717_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-26-45.mp4,2025-10-26 13:26:45,2025-10-26 13:26:43,2025-10-26 13:27:43,2025-10-26,low,free flowing,free flowing,4717,test_input_15
M4sHaefhNp__698PweWaiQ4,Norman Niles #3,time_segment_4718_Norman Niles #3_congestion_enter_rating,time_segment_4718_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-27-45.mp4,2025-10-26 13:27:45,2025-10-26 13:27:43,2025-10-26 13:28:43,2025-10-26,low,light delay,free flowing,4718,test_input_15
-4wHaa-yCrOv3NoPq7G46QE,Norman Niles #3,time_segment_4719_Norman Niles #3_congestion_enter_rating,time_segment_4719_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-28-45.mp4,2025-10-26 13:28:45,2025-10-26 13:28:43,2025-10-26 13:29:43,2025-10-26,low,free flowing,free flowing,4719,test_input_15
YIsHaeXZM7-envgP6uGTmAE,Norman Niles #3,time_segment_4720_Norman Niles #3_congestion_enter_rating,time_segment_4720_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-29-45.mp4,2025-10-26 13:29:45,2025-10-26 13:29:43,2025-10-26 13:30:43,2025-10-26,none,free flowing,free flowing,4720,test_input_15
BY0HafroM9iD2PgPyKaayQw,Norman Niles #3,time_segment_4721_Norman Niles #3_congestion_enter_rating,time_segment_4721_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-30-45.mp4,2025-10-26 13:30:45,2025-10-26 13:30:43,2025-10-26 13:31:43,2025-10-26,high,free flowing,free flowing,4721,test_input_15
V4oHaa-mBJKdmecPt_3RiQ4,Norman Niles #3,time_segment_4722_Norman Niles #3_congestion_enter_rating,time_segment_4722_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-31-45.mp4,2025-10-26 13:31:45,2025-10-26 13:31:43,2025-10-26 13:32:43,2025-10-26,none,free flowing,free flowing,4722,test_input_15
MIsHaYHFA7mfnvgPoaTSqQ0,Norman Niles #3,time_segment_4723_Norman Niles #3_congestion_enter_rating,time_segment_4723_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-32-45.mp4,2025-10-26 13:32:45,2025-10-26 13:32:43,2025-10-26 13:33:43,2025-10-26,medium,moderate delay,free flowing,4723,test_input_15
BooHafm_JaSXmecP9PbSyA8,Norman Niles #3,time_segment_4724_Norman Niles #3_congestion_enter_rating,time_segment_4724_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-33-45.mp4,2025-10-26 13:33:45,2025-10-26 13:33:43,2025-10-26 13:39:59,2025-10-26,none,free flowing,free flowing,4724,test_input_15
6okHaaDvCp__698PweWaiQ4,Norman Niles #3,time_segment_4725_Norman Niles #3_congestion_enter_rating,time_segment_4725_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-13-34-45.mp4,2025-10-26 13:34:45,2025-10-26 13:34:43,2025-10-26 13:35:59,2025-10-26,none,free flowing,free flowing,4725,test_input_15
Z4oHade5FKOdmecPmP768Ag,Norman Niles #3,time_segment_4892_Norman Niles #3_congestion_enter_rating,time_segment_4892_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-22-45.mp4,2025-10-26 16:22:45,2025-10-26 16:22:43,2025-10-26 16:23:42,2025-10-26,medium,free flowing,free flowing,4892,test_input_15
zYkHaZjlK6HXnvgP76fxyQI,Norman Niles #3,time_segment_4893_Norman Niles #3_congestion_enter_rating,time_segment_4893_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-23-45.mp4,2025-10-26 16:23:45,2025-10-26 16:23:43,2025-10-26 16:24:42,2025-10-26,none,free flowing,free flowing,4893,test_input_15
fIsHab6oJ6SXmecP9PbSyA8,Norman Niles #3,time_segment_4894_Norman Niles #3_congestion_enter_rating,time_segment_4894_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-24-45.mp4,2025-10-26 16:24:45,2025-10-26 16:24:43,2025-10-26 16:25:43,2025-10-26,low,light delay,free flowing,4894,test_input_15
FIwHaf3DO8jtnvgP8NiHuAw,Norman Niles #3,time_segment_4895_Norman Niles #3_congestion_enter_rating,time_segment_4895_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-25-45.mp4,2025-10-26 16:25:45,2025-10-26 16:25:43,2025-10-26 16:26:42,2025-10-26,medium,free flowing,free flowing,4895,test_input_15
y4kHafHyOOK2nvgPsZGZ4Aw,Norman Niles #3,time_segment_4896_Norman Niles #3_congestion_enter_rating,time_segment_4896_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-26-45.mp4,2025-10-26 16:26:45,2025-10-26 16:26:43,2025-10-26 16:27:43,2025-10-26,high,free flowing,free flowing,4896,test_input_15
GYsHaducDrzA698P_KuO8AM,Norman Niles #3,time_segment_4897_Norman Niles #3_congestion_enter_rating,time_segment_4897_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-27-45.mp4,2025-10-26 16:27:45,2025-10-26 16:27:43,2025-10-26 16:28:42,2025-10-26,none,free flowing,free flowing,4897,test_input_15
RosHadm0EsjtnvgP8NiHuAw,Norman Niles #3,time_segment_4898_Norman Niles #3_congestion_enter_rating,time_segment_4898_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-28-45.mp4,2025-10-26 16:28:45,2025-10-26 16:28:43,2025-10-26 16:29:43,2025-10-26,low,light delay,free flowing,4898,test_input_15
0okHacD3JuK2nvgPsZGZ4Aw,Norman Niles #3,time_segment_4899_Norman Niles #3_congestion_enter_rating,time_segment_4899_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-29-45.mp4,2025-10-26 16:29:45,2025-10-26 16:29:43,2025-10-26 16:30:43,2025-10-26,low,light delay,free flowing,4899,test_input_15
0YkHadfINbOv3NoPq7G46QE,Norman Niles #3,time_segment_4900_Norman Niles #3_congestion_enter_rating,time_segment_4900_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-30-45.mp4,2025-10-26 16:30:45,2025-10-26 16:30:43,2025-10-26 16:31:43,2025-10-26,high,moderate delay,free flowing,4900,test_input_15
0YkHaZONL7XOnvgP3YW5kQs,Norman Niles #3,time_segment_4901_Norman Niles #3_congestion_enter_rating,time_segment_4901_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-31-45.mp4,2025-10-26 16:31:45,2025-10-26 16:31:43,2025-10-26 16:32:42,2025-10-26,none,free flowing,free flowing,4901,test_input_15
9okHaYXpJsjtnvgP8NiHuAw,Norman Niles #3,time_segment_4902_Norman Niles #3_congestion_enter_rating,time_segment_4902_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-32-45.mp4,2025-10-26 16:32:45,2025-10-26 16:32:43,2025-10-26 16:33:43,2025-10-26,low,free flowing,free flowing,4902,test_input_15
6IwHacaCE-K2nvgPsZGZ4Aw,Norman Niles #3,time_segment_4903_Norman Niles #3_congestion_enter_rating,time_segment_4903_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-33-45.mp4,2025-10-26 16:33:45,2025-10-26 16:33:43,2025-10-26 16:34:42,2025-10-26,none,free flowing,free flowing,4903,test_input_15
RYsHadeZMLzA698P_KuO8AM,Norman Niles #3,time_segment_4904_Norman Niles #3_congestion_enter_rating,time_segment_4904_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-34-45.mp4,2025-10-26 16:34:45,2025-10-26 16:34:43,2025-10-26 16:35:59,2025-10-26,none,free flowing,free flowing,4904,test_input_15
VosHafyrLNP_ld8Piv3HsQo,Norman Niles #3,time_segment_4905_Norman Niles #3_congestion_enter_rating,time_segment_4905_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-35-45.mp4,2025-10-26 16:35:45,2025-10-26 16:35:43,2025-10-26 16:36:42,2025-10-26,none,free flowing,free flowing,4905,test_input_15
04kHae_fKtm7nvgPq8e12AU,Norman Niles #3,time_segment_4906_Norman Niles #3_congestion_enter_rating,time_segment_4906_Norman Niles #3_congestion_exit_rating,normanniles3/normanniles3_2025-10-26-16-36-45.mp4,2025-10-26 16:36:45,2025-10-26 16:36:43,2025-10-26 16:37:43,2025-10-26,none,free flowing,free flowing,4906,test_input_15
7IkHaYxe2IPY-A_IpprJDA,Norman Niles #4,time_segment_112_Norman Niles #4_congestion_enter_rating,time_segment_112_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-07-52-45.mp4,2025-10-20 07:52:45,2025-10-20 07:52:44,2025-10-20 07:53:43,2025-10-20,none,free flowing,free flowing,112,test_input_15
zIkHaZe0Fr-envgP6uGTmAE,Norman Niles #4,time_segment_113_Norman Niles #4_congestion_enter_rating,time_segment_113_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-07-53-45.mp4,2025-10-20 07:53:45,2025-10-20 07:53:44,2025-10-20 07:54:43,2025-10-20,none,free flowing,free flowing,113,test_input_15
24wHabLnCp__698PweWaiQ4,Norman Niles #4,time_segment_114_Norman Niles #4_congestion_enter_rating,time_segment_114_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-07-54-45.mp4,2025-10-20 07:54:45,2025-10-20 07:54:44,2025-10-20 07:55:00,2025-10-20,none,free flowing,free flowing,114,test_input_15
B4oHaZ3aEuK2nvgPsZGZ4Aw,Norman Niles #4,time_segment_115_Norman Niles #4_congestion_enter_rating,time_segment_115_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-07-55-45.mp4,2025-10-20 07:55:45,2025-10-20 07:55:44,2025-10-20 07:56:43,2025-10-20,none,free flowing,free flowing,115,test_input_15
h4wHaYGCO-aQ2PgPqvKU8As,Norman Niles #4,time_segment_116_Norman Niles #4_congestion_enter_rating,time_segment_116_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-07-56-45.mp4,2025-10-20 07:56:45,2025-10-20 07:56:44,2025-10-20 07:57:43,2025-10-20,none,free flowing,free flowing,116,test_input_15
CYsHadmuAuK2nvgPsZGZ4Aw,Norman Niles #4,time_segment_117_Norman Niles #4_congestion_enter_rating,time_segment_117_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-07-57-45.mp4,2025-10-20 07:57:45,2025-10-20 07:57:44,2025-10-20 07:58:43,2025-10-20,none,free flowing,free flowing,117,test_input_15
7ooHad-oDJ__698PweWaiQ4,Norman Niles #4,time_segment_118_Norman Niles #4_congestion_enter_rating,time_segment_118_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-07-58-45.mp4,2025-10-20 07:58:45,2025-10-20 07:58:44,2025-10-20 07:59:44,2025-10-20,none,free flowing,free flowing,118,test_input_15
BYoHafTJIJehmecPss7LwQo,Norman Niles #4,time_segment_119_Norman Niles #4_congestion_enter_rating,time_segment_119_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-07-59-45.mp4,2025-10-20 07:59:45,2025-10-20 07:59:44,2025-10-20 08:00:43,2025-10-20,none,free flowing,free flowing,119,test_input_15
BooHadqALbzA698P_KuO8AM,Norman Niles #4,time_segment_120_Norman Niles #4_congestion_enter_rating,time_segment_120_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-08-00-45.mp4,2025-10-20 08:00:45,2025-10-20 08:00:44,2025-10-20 08:01:43,2025-10-20,none,free flowing,free flowing,120,test_input_15
24wHaYqrLrXOnvgP3YW5kQs,Norman Niles #4,time_segment_121_Norman Niles #4_congestion_enter_rating,time_segment_121_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-20-08-01-45.mp4,2025-10-20 08:01:45,2025-10-20 08:01:44,2025-10-20 08:02:43,2025-10-20,none,free flowing,free flowing,121,test_input_15
