Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),First Nations (North American Indian); Métis and Inuit ancestries,,,0
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,,,,,370
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,,,,360
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian) and non-Aboriginal ancestries,,,270
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,Métis and non-Aboriginal ancestries,,,95
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,Inuit and non-Aboriginal ancestries,,,0
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,,,,10
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian); Métis and non-Aboriginal ancestries,,,10
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian); Inuit and non-Aboriginal ancestries,,,0
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,Métis; Inuit and non-Aboriginal ancestries,,,0
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian); Métis; Inuit and non-Aboriginal ancestries,,,0
M6C,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Non-Aboriginal ancestry (only),,,,,23660
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,,,,,,24070
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,,,,,6850
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,South Asian,,,,610
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Chinese,,,,735
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Black,,,,1650
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Filipino,,,,1655
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Latin American,,,,840
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Arab,,,,150
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Southeast Asian,,,,165
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,West Asian,,,,110
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Korean,,,,235
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Japanese,,,,170
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Visible minority; n.i.e.,,,,155
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Multiple visible minorities,,,,365
M6C,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Not a visible minority,,,,,17220
M6E,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,,,,,,37995
M6E,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,,,,,315
M6E,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,,,,310
M6E,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,First Nations (North American Indian),,,265
M6E,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,Métis,,,45
M6E,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,Inuk (Inuit),,,0
M6E,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Multiple Aboriginal responses,,,,0
M6E,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Aboriginal responses not included elsewhere,,,,0
M6E,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Non-Aboriginal identity,,,,,37675
M6E,Visible Minority,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,,,,,,37990
M6E,Visible Minority,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,Registered or Treaty Indian,,,,,175
M6E,Visible Minority,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,Not a Registered or Treaty Indian,,,,,37820
M6E,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,,,,,,37995
M6E,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),,,,,80
M6E,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),,,,80
M6E,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),First Nations (North American Indian) single ancestry,,,80
M6E,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),Métis single ancestry,,,0
M6E,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),Inuit single ancestry,,,0
M6E,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),,,,0
M6E,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),First Nations (North American Indian) and Métis ancestries,,,0
